food_key,Food_Item,Calories_kcal,Protein_g,Carbohydrates_g,Fat_g,Fiber_g,Sugars_g,Sodium_mg,Cholesterol_mg
banh my,Bánh mỳ,342.0749063670412,25.74756554307116,53.570037453183524,26.00823970037453,4.865917602996255,25.28876404494382,499.4906367041198,149.50187265917603
bo,Bơ,333.7054794520548,26.736986301369864,48.68321917808219,26.203767123287673,4.876027397260274,25.963013698630135,519.5376712328767,146.73972602739727
bong cai xanh,Bông cải xanh,327.3333333333333,25.816487455197134,54.235125448028676,26.172043010752688,5.044802867383512,25.412903225806453,498.0179211469534,149.5448028673835
bong ngo,Bỏng ngô,329.63157894736844,25.30315789473684,54.26842105263158,24.358947368421052,4.968421052631579,25.50385964912281,483.76491228070176,148.50526315789475
broccoli,Broccoli,53.0,17.8,28.9,20.2,3.2,8.5,971.0,243.0
ca chua,Cà chua,316.6588235294118,26.731764705882355,54.44431372549019,24.589019607843138,5.36392156862745,24.91764705882353,489.5529411764706,147.7921568627451
ca hoi,Cá hồi,333.3333333333333,26.344074074074072,54.25333333333333,24.20740740740741,5.177407407407408,24.862222222222222,511.2962962962963,155.87777777777777
ca phe,Cà phê,328.5890410958904,25.193150684931506,56.84178082191781,25.253767123287673,4.946232876712329,25.819520547945206,501.9349315068493,160.22260273972603
ca rot,Cà rốt,325.66333333333336,25.417666666666666,52.912333333333336,25.300666666666665,5.282333333333334,23.683,505.14666666666665,147.66666666666666
carrot,Carrot,510.0,35.6,33.7,15.5,8.1,12.6,740.0,51.0
cheese,Cheese,390.0,36.9,84.6,27.7,1.9,36.3,339.0,300.0
chip,Chip,326.2695035460993,25.06418439716312,54.39858156028369,23.509574468085106,4.9443262411347515,25.111347517730493,499.06028368794324,163.10283687943263
chuoi,Chuối,332.5159010600707,24.932155477031802,52.273144876325084,25.230388692579506,4.791872791519435,24.58833922261484,493.6077738515901,155.07420494699647
com,Cơm,339.9964664310954,25.657243816254418,51.73038869257951,25.401413427561838,4.999293286219081,24.61625441696113,470.09187279151945,151.80918727915196
cookie,Cookie,328.10801393728224,27.65121951219512,54.65156794425087,25.895818815331012,5.082926829268293,25.588850174216027,479.45644599303137,156.21254355400697
da ua,Da ua,315.10738255033556,23.7496644295302,53.25939597315436,26.371812080536913,5.035570469798658,25.509395973154362,499.22147651006713,151.48657718120805
hat,Hạt,339.4193548387097,25.185304659498208,49.57670250896057,24.770609318996417,5.216129032258064,24.297132616487453,521.4767025089606,157.1290322580645
khoai tay,Khoai tây,331.018115942029,25.454710144927535,52.880072463768116,25.075,4.752173913043478,25.008695652173913,520.1630434782609,157.21014492753622
mi ong,Mì ống,342.91078066914497,24.733085501858735,52.76282527881041,25.432342007434944,4.72639405204461,24.134944237918216,522.3568773234201,152.48327137546468
nuoc,Nước,336.8659420289855,25.308333333333334,52.86666666666667,24.430797101449276,4.921014492753623,25.77536231884058,473.20652173913044,146.27173913043478
nuoc cam,Nước cam,340.91059602649005,26.474503311258278,50.47880794701987,24.272185430463576,5.111920529801324,24.730794701986753,495.4370860927152,148.82450331125827
paneer,Paneer,332.31868131868134,24.845054945054944,54.87765567765568,24.68058608058608,4.916483516483517,24.303296703296702,502.43223443223445,145.72527472527472
pho mai,Phô mai,309.94736842105266,25.253333333333334,51.26982456140351,25.988070175438597,4.886666666666667,25.46,496.34736842105264,153.7578947368421
qua cam,Quả cam,324.6168831168831,25.11038961038961,51.673701298701296,25.969805194805193,5.0308441558441555,25.71233766233766,490.788961038961,160.40584415584416
qua dau,Quả dâu,329.921146953405,25.257706093189963,51.78709677419355,24.46057347670251,4.589964157706093,25.444086021505374,498.0430107526882,146.18279569892474
qua nho,Quả nho,327.4507042253521,25.692957746478875,52.10316901408451,25.68169014084507,4.970422535211267,24.51443661971831,528.4718309859155,157.94366197183098
qua tao,Quả táo,331.5886287625418,25.891304347826086,53.704682274247496,26.929096989966556,4.949163879598662,24.83979933110368,478.38461538461536,145.90635451505017
quinoa,Quinoa,317.8537414965986,25.15408163265306,51.567687074829934,26.08061224489796,5.026530612244898,25.446598639455782,480.17687074829934,150.10544217687075
rau chan vit,Rau chân vịt,306.6847457627119,24.95491525423729,49.68440677966102,25.808474576271188,5.025084745762713,24.059661016949153,484.7322033898305,148.6949152542373
socola,Sôcôla,337.2307692307692,26.335117056856188,54.50635451505016,25.548494983277592,4.909030100334448,25.1066889632107,483.5551839464883,142.46153846153845
sua,Sữa,313.14790996784564,25.112218649517683,49.59935691318328,26.040192926045016,5.217363344051447,25.512218649517685,509.64630225080384,158.09324758842445
sua lac,Sữa lắc,338.5993265993266,24.802020202020202,55.59158249158249,26.805723905723905,4.6639730639730645,26.49057239057239,480.8686868686869,149.03703703703704
thit bo bit tet,Thịt bò bít tết,323.79787234042556,26.3677304964539,51.139716312056734,25.158510638297873,4.754255319148936,25.314893617021276,518.7446808510638,144.7695035460993
thit lon chop,Thịt lợn Chop,332.6840390879479,24.896742671009772,53.188599348534204,25.740065146579806,5.201954397394137,25.26612377850163,486.3680781758958,149.01302931596092
tomato,Tomato,529.0,6.1,69.1,11.4,6.0,39.4,338.0,16.0
tra xanh,Trà xanh,315.2230215827338,26.06546762589928,52.63597122302158,25.35431654676259,4.883453237410071,24.71978417266187,514.3741007194244,144.88489208633092
trung,Trứng,314.52416356877325,25.981412639405203,50.96096654275093,26.21635687732342,5.1780669144981415,24.059479553903344,501.08921933085503,161.95539033457248
uc ga,Ức gà,320.05172413793105,25.712758620689655,50.38689655172414,25.466551724137933,4.93448275862069,24.78965517241379,500.45862068965516,156.2344827586207
yen mach,Yến mạch,324.54243542435427,24.596309963099632,51.64575645756457,25.523247232472325,5.286715867158672,24.732841328413286,495.68634686346866,155.64575645756457
