Tên thực phẩm,Nước,Năng lượng,Protein,Lipid,Glucid,Celluloza,Tro
Gạo nếp cái,14,344,8.6,1.5,74.5,0.6,0.8
Gạo nếp máy (Loại thường),13.9,346,8.4,1.6,74.9,0.5,0.7
Gạo tẻ giã,14,344,8.1,1.3,75,0.7,0.9
Gạo tẻ máy,14,344,7.9,1,75.9,0.4,0.8
Gạo lứt,12.4,345,7.5,2.7,72.8,3.4,1.3
Kê,14,331,7,3,69,3.4,3.6
Ngô bắp tươi,52,196,4.1,2.3,39.6,1.2,0.8
Ngô vàng hạt khô,14,354,8.6,4.7,69.4,2,1.3
Bánh bao nhân thịt,44,219,6.1,0.5,47.5,0.5,1.4
Bánh đa nem,15,333,4,0.2,78.9,0.5,1.4
Bánh đúc,86.8,52,0.9,0.3,11.3,0.1,0.6
Bánh mì,37.2,249,7.9,0.8,52.6,0.2,1.3
Bánh phở,64.3,143,3.2,0.4,31.7,0,0.4
Bánh quẩy,38.7,292,8,10.8,40.7,0.7,1.1
Bỏng ngô,3,372,8.6,1.6,80.8,3.4,2.6
Bột gạo nếp,10,362,8.2,1.6,78.8,0.6,0.8
Bột gạo tí,10,359,6.6,0.4,82.2,0.4,0.4
Bột mì,14,346,10.3,1.1,73.6,0.3,0.7
Bột ngô vàng,12,361,8.3,4,73,1.5,1.2
Cốm,25,297,6.1,0.8,66.3,0.6,1.2
mì sợi,13,349,11,0.9,74.2,0.3,0.6
Ngô nếp luộc,59,167,3.9,2.2,32.9,1.2,0.8
Củ ấu,69.2,115,3.6,0.5,24,1,1.7
Củ cái,65.5,127,3.1,0.2,28.3,1.8,1.1
Củ sắn,60,152,1.1,0.2,36.4,1.5,0.8
Củ sắn dây,60.3,119,1.6,0.1,28,9.2,0.8
Củ súng khô (đã bỏ vỏ),8.6,350,16.1,0.5,70.3,2.3,2.2
Khoai lang,68,119,0.8,0.2,28.5,1.3,1.2
Khoai lang nghệ,69.9,116,1.2,0.3,27.1,0.8,0.7
Khoai môn,70.8,109,1.5,0.2,25.2,1.2,1.1
Khoai nước,72.5,98,1,0.1,23.3,2,1.1
Khoai sọ,69,114,1.8,0.1,26.5,1.2,1.4
Khoai tây,75,93,2,0.1,20.9,1,1
Miến dong,14.5,332,0.6,0.1,82.2,1.5,1.1
Bột khoai lang,14,334,2.2,0.5,80.2,1.6,1.5
Bột khoai tây,13.6,345,1,0.3,84.4,0.4,0.3
Bột sắn dây,14,333,2.4,0.5,79.6,2.2,1.3
Khoai lang khô,11,333,2.2,0.5,80,3.6,2.7
Khoai tây khô,11,330,6.6,0.3,75.1,3.4,3.6
Khoai tây lát chiên,3,525,2.2,35.4,49.3,6.3,3.8
sắn khô,11,340,3,0.7,80.3,3,2
Cùi dừa già,47.6,368,4.8,36,6.2,4.2,1.2
Cùi dừa non,87.8,40,3.5,1.7,2.6,3.5,0.9
đậu cô ve (hạt),14,321,21.8,1.6,54.9,3.5,4.2
đậu đen (hạt),14,325,24.2,1.7,53.3,4,2.8
đậu đũa (hạt),14,320,23.7,2,51.9,4.3,4.1
đậu Hà lan (hạt),13.6,318,22.2,1.4,54.1,6,2.7
đậu tương (đậu nành),14,400,34,18.4,24.6,4.5,4.5
đậu trắng hạt (đậu Tây),14,327,23.2,2.1,53.8,3.6,3.3
đậu trứng cuốc,14,321,25.8,2,50,4.8,3.4
đậu xanh (đậu tắt),14,328,23.4,2.4,53.1,4.7,2.4
Hạt dẻ to,9,638,18,59,8.7,3.5,1.8
Hạt dẻ tươi,44,223,4.2,1.1,49.1,16,1.7
Hạt dẻ khô,8.9,363,6.8,1.8,79.8,16,2.7
Hạt đen,12,472,17.3,29,35.5,3.5,2.7
Hạt điều,3.4,605,18.4,46.3,28.7,0.6,2.6
Hạt mít,58.2,166,0.7,1.1,38.3,16,1.7
Lạc hạt,7.5,573,27.5,44.5,15.5,2.5,2.5
Quả cọ tươi,67.1,178,2.3,13.4,12.1,3.5,1.6
Quả đại hái tươi,35,427,20,38,1.2,3.4,2.4
"vừng (đen, trắng)",7.6,568,20.1,46.4,17.6,3.5,4.8
Bột đậu tương đã loại béo (đậu nành),14,321,49,1,29,2.5,4.5
Bột đậu tương rang chín,10,418,41,18,22.9,2.5,5.6
Bột đậu xanh,10,347,24.6,2.5,56.5,3.9,2.5
Bột lạc,8,575,27.5,45,15,2.1,2.4
đậu phụ,82,95,10.9,5.4,0.7,0.4,0.6
đậu phụ chúc,18.5,414,50.2,20.8,6.5,0.3,3.7
đậu phụ nướng,78.2,114,13.4,6.4,0.8,0.5,0.7
Hạt bí đỏ rang,3.6,519,35.1,31.8,23,2.3,4.2
Hạt dưa đỏ rang (dưa hấu),4.8,551,31.8,39.1,18,1.8,4.5
"Hạt điều khô, chiên dầu",12.7,583,18.3,49.3,16.4,0.7,2.6
Sữa Bột đậu nành,3.5,405,31.1,9.7,48.2,2.2,5.3
Sữa đậu nành (100g đậu/lít),94.4,28,3.1,1.6,0.4,0.1,0.4
Tào phớ,90,37,2.3,0.2,6.4,0.2,0.9
Bầu,95.1,14,0.6,0.02,2.9,1,0.4
bí ngô,92,27,0.3,0.1,6.1,0.7,0.8
Cà bát,92.5,23,1.2,0.2,4,1.5,0.6
Cà chua,94,20,0.6,0.2,4,0.8,0.4
"Cà rốt (củ đỏ, vàng)",88.5,39,1.5,0.2,7.8,1.2,0.8
Cà rốt khô,14,292,9.2,1.5,60.4,9.6,5.3
Cải bắp,90,29,1.8,0.1,5.3,1.6,1.2
Cải bắp đỏ,84,45,1.9,0.2,9,4,0.9
Cải bắp khô,16,245,18,1.6,39.7,14,10.7
Cải soong,93.7,15,2.1,0.1,1.3,2,0.8
Cải thìa (cải trắng),93.2,17,1.4,0.2,2.4,1.8,1
Cải xanh,93.8,16,1.7,0.2,1.9,1.8,0.6
Cần tây,85,48,3.7,0.2,7.9,1.5,1.7
Chuối xanh,80.2,74,1.2,0.5,16.4,1,0.8
Củ cải trắng,92.1,21,1.5,0.1,3.6,1.5,1.2
Củ cải trắng khô,16,220,17.6,1.5,33.9,17.7,13.3
dưa chuột,95,16,0.8,0.1,2.9,0.7,0.5
đậu đũa,83,59,6,0.4,7.9,2,0.7
đậu Hà Lan,81,72,6.5,0.4,10.6,1,0.5
đậu rồng (quả non),89.5,34,1.9,0.1,6.3,1.6,0.6
Gấc,77,122,2.1,7.9,10.5,1.8,0.7
Giá đậu tương,80.8,79,7.7,1.8,8,0.7,1
Giá đậu xanh,86.5,44,5.5,0.2,5.1,2,0.7
Hành củ tươi,92.5,26,1.3,0.4,4.4,0.7,0.7
Hành tây,88,41,1.8,0.1,8.2,1.1,0.8
Hạt sen tươi,57.9,161,9.5,0.5,29.5,0.8,1.8
Hạt sen khô,14,334,20,2.4,58,2.2,3.4
Hẹ lá,94.5,18,2.2,0.3,1.5,0.9,0.6
Khế,93.5,16,0.6,0.3,2.8,2.6,0.2
Măng khô,23,157,13,2.1,21.5,36,4.4
Măng tây,93.7,14,2.2,0.1,1.1,2.3,0.6
Măng tre,92,15,1.7,0.3,1.4,4.1,0.5
Mướp,95.1,17,0.9,0.2,2.8,0.5,0.5
Mướp đâng,94.4,16,0.9,0.2,2.8,1.1,0.6
Mướp Nhật bản,95.4,10,0.8,0,1.8,1.4,0.6
Ngải cứu,89.7,25,3.8,0,2.4,2,2.1
Ngô bao tử,89.2,40,2.2,0.2,7.4,0.4,0.6
Ngó sen,82.9,61,1,0.1,13.9,1.2,0.9
ớt đỏ to,92.2,23,1,0.3,4,2,0.5
ớt vàng to,91,29,1.3,0.2,5.5,1.4,0.6
ớt xanh to,92,25,1.3,0.2,4.5,1.5,0.5
Quả dọc,95,19,0.8,0,3.9,16,0.3
Rau bí,93.2,18,2.7,0.21,1.7,1.7,0.7
Rau câu khô,20,198,11.2,1.1,35.8,20.8,11.1
Rau câu tươi,86.2,25,1.9,0.1,4.1,5,2.7
Rau diếp,95.7,14,1.2,0.2,1.8,0.5,0.6
Rau đay,91.4,25,2.8,0.3,3,1.5,1.1
Rau giền cơm,92,21,3.4,0.3,1.1,1.6,1.6
Rau giền đỏ,86.2,41,3.3,0.3,6.2,1.6,2.4
Rau giền trắng,86.7,42,3.2,0.4,6.3,1.5,1.9
Rau húng,91.4,20,2.2,0.6,1.5,3.5,0.8
Rau khoai lang,91.9,23,2.6,0.3,2.5,1.4,1.3
Rau mùi,93.3,16,2.6,0.5,0.2,1.8,1.6
Rau mùi tàu,92,25,2.1,0.8,2.4,1.6,1.1
Rau muống,92,25,3.2,0.4,2.1,1,1.3
Rau muống khô,14,245,34.2,1.8,23,12,15
Rau ngót khô,14,239,32.2,2.6,21.8,15,14.4
Rau sà lách,95,17,1.5,0.4,1.8,0.5,0.8
Su hào,88,37,2.8,0.1,6.2,1.7,1.2
Su hào khô,15,261,20,1.4,42.1,12.5,9
"Su su, quả",94,19,0.8,0.1,3.6,1,0.5
Sóp lơ trắng,90.9,30,2.5,0.1,4.8,0.9,0.8
Sóp lơ xanh,89.8,26,3,0.3,2.9,3.2,0.9
thìa là,88.4,28,2.6,1.1,1.8,5,1.1
Tỏi ta,67.7,121,6,0.5,23,1.5,1.3
Trám đen chín,77,114,2.5,10,3.6,4.9,2
"Trám xanh sống, trám trắng",86.7,37,1.2,1.6,4.4,4.9,1.2
dưa chuột muối,92.1,13,0.8,0.05,2.5,0.7,3.9
Men bia khô,7.5,340,52.5,3.2,25.4,6.6,4.8
Men bia tươi,74.6,95,16.2,1.3,4.5,2,1.4
Mộc nhĩ,11.4,304,10.6,0.2,65,7,5.8
Nêm hương khô,13,274,36,4,23.5,17,6.5
Nêm hương tươi,87,39,5.5,0.5,3.1,3,0.9
Nêm mỡ (Nêm tây),90.4,32,4,0.3,3.4,1.1,0.8
Nêm rơm,87.9,57,3.6,3.2,3.4,1.1,0.8
Nêm thường tươi,88,34,4.6,0.8,2.2,3.5,0.9
Bưởi,91.4,30,0.2,0,7.3,0.7,0.4
Cam,88.8,38,0.9,0.1,8.3,1.4,0.5
Chanh,92.5,24,0.9,0.3,4.5,1.3,0.5
Chôm chôm,80.3,72,1.5,0,16.4,1.3,0.5
Chuối khô,22,292,5,0,68,2.3,2.7
Chuối tây,83.2,56,0.9,0.3,12.4,2.6,0.6
Chuối tiêu,74.4,97,1.5,0.2,22.2,0.8,0.9
Dâu tây,84.9,43,1.8,0.4,8.1,4,0.8
dưa bở,94.5,18,0.5,0.2,3.6,0.7,0.5
dưa hấu,95.5,16,1.2,0.2,2.3,0.5,0.3
dưa hồng,95,17,0.3,0.1,3.7,0.4,0.5
dưa lê,93.3,18,0.4,0,4.2,0.5,1.6
Dứa tây,89.7,38,0.5,0.1,8.8,0.4,0.5
đào,90.5,31,0.9,0.2,6.3,1.5,0.6
đu đủ chín,90.1,36,1,0.1,7.6,0.6,0.6
Gioi,93,16,0.4,0.3,3.2,2.9,0.2
Hồng đỏ,90,29,0.7,0.2,6,2.5,0.6
Hồng xiêm,85.7,48,0.5,0.7,10,2.5,0.6
Lê,87.8,45,0.7,0.2,10.2,0.6,0.5
Lựu,79.6,70,0.6,0.3,16.2,2.5,0.8
Mãng cầu xiêm,84.7,53,1.8,0.6,10.1,1.9,0.9
Mận,94.1,20,0.6,0.2,3.9,0.7,0.5
mít,85.4,50,0.6,0.3,11.1,1.2,1.4
Mơ,87.1,48,0.9,0.4,10.1,0.8,0.7
Mơ khô,25.9,273,3,1.1,62.8,4.1,3.1
"Muỗm, quéo",82.9,67,0.6,0.4,15.3,0.4,0.4
Na,82.5,66,1.6,0.3,14.2,0.8,0.6
Nhãn,86.3,48,0.9,0.1,10.9,1,0.8
Nhãn khô,25,285,4.3,0.5,65.9,1.7,2.6
Nho ngọt,82.1,68,0.4,0.2,16.3,0.6,0.4
ổi,85,38,0.6,1,6.8,6,0.7
Quả bơ vỏ tím,88.3,74,1.8,6.2,2.8,0.4,0.5
Quả bơ vỏ xanh,85.4,101,1.9,9.4,2.3,0.5,0.5
Quả trứng gà,73.4,106,4.3,0.4,21.3,16,0.6
Quít,89.5,39,0.8,0.3,8.3,0.6,0.5
Sầu riêng,66.8,132,2.5,1.6,26.9,1.4,0.8
Táo ta,89.5,38,0.8,0.2,8.3,0.7,0.5
Táo tây,87.2,48,0.5,0.2,11,0.6,0.5
Vải,87.8,45,0.7,0.4,9.6,1.1,0.4
Vải khô,34.9,260,3,1.9,57.6,1,1.6
Xoài chín,82.6,62,0.6,0.3,14.1,1.8,0.6
Quả kiwi,83.1,56,1.1,0.5,11.7,3,0.6
Bơ,15.4,756,0.5,83.5,0.5,0,0.1
"dầu thảo mộc (Lạc, vừng, cám...)",0.3,897,0,99.7,0,0,0
mỡ lợn muối,3,827,2,91,0,0,4
Mì lợn nước,0.4,896,0,99.6,0,0,0
Bơ thực vật,18.5,729,0.5,80.7,0.1,0,0.2
dầu bông,0,900,0,100,0,0,0
dầu cám gạo,0,900,0,100,0,0,0
dầu cọ,0,900,0,100,0,0,0
dầu dừa,0,900,0,100,0,0,0
dầu đậu tương,0,900,0,100,0,0,0
dầu lạc,0,900,0,100,0,0,0
dầu mè,0,900,0,100,0,0,0
dầu ngô,0,900,0,100,0,0,0
dầu oliu,0,900,0,100,0,0,0
thịt bê mỡ,72.8,144,19,7.5,0,0,0.7
thịt bê nạc,78.2,85,20,0.5,0,0,1.3
thịt bò loại I,74.1,118,21,3.8,0,0,1.1
thịt bò loại II,70.5,167,18,10.5,0,0,1
"Thịt bò, lưng, nạc",72.7,127,23.1,3.9,0,0,1
"Thịt bò, lưng, nạc và mì",67.4,182,21.5,10.7,0,0,0.9
Thịt bồ câu ra ràng,51.7,340,17.5,30,0,0,0.8
thịt chó sên,53,338,16,30.4,0,0,0.6
thịt chó vai,63.8,230,18,17.6,0,0,0.6
"thịt cừu, nạc",65.8,219,16.4,17,0,0,0.8
"thịt dê, nạc",74.4,122,20.7,4.3,0,0,0.6
Thịt gà rừng,69.7,141,24.4,4.8,0,0,1.1
Thịt gà ta,65.6,199,20.3,13.1,0,0,1
Thịt gà tây,63.6,218,20.1,15.3,0,0,1
Thịt hươu,77.9,94,19,2,0,0,1.1
thịt lợn mỡ,47.5,394,14.5,37.3,0,0,0.7
thịt lợn nạc,73,139,19,7,0,0,1
thịt lợn ba chỉ,60.9,260,16.5,21.5,0,0,1.1
