Tên thực phẩm,Nước,Năng lượng,Protein,Lipid,Glucid,Celluloza,Tro
thịt ngầng,46.1,409,14,39.2,0,0,0.7
thịt ngựa,66.8,176,21.5,10,0,0,1.7
Thịt thỏ nhà,69.3,158,21.5,8,0,0,1.2
thịt thỏ rừng,74.3,103,23.5,1,0,0,1.2
thịt trâu,76.3,97,20.4,1.4,0.9,0,1.1
thịt trâu bắp,74.2,115,21.9,3,0,0,0.9
thịt trâu cổ,74.9,112,20.9,3.1,0,0,1.1
thịt trâu đùi,74.9,112,21.2,3,0,0,0.9
thịt trâu thăn,73,121,22.8,3.3,0,0,0.9
thịt vịt,59.5,267,17.8,21.8,0,0,0.9
Bầu dục bò,84.3,67,12.5,1.8,0.3,0,1.1
Bầu dục lợn,82.5,81,13,3.1,0.3,0,1.1
Bì lợn,73.3,118,23.3,2.7,0,0,0.7
Chân giò lợn,64.7,230,15.7,18.6,0,0,1
Dạ dày bò,80.5,97,14.8,4.2,0,0,0.5
Dạ dày lợn,81.7,85,14.6,2.9,0,0,0.8
đầu bò,68.7,185,18.1,12.5,0,0,0.7
đầu lợn,54.6,335,13.4,31.3,0,0,0.7
đuôi bò,73,137,19.7,6.5,0,0,0.8
đuôi lợn,41.8,467,10.8,47.1,0,0,0.3
Gan bò,75.2,109,17.4,3.1,3,0,1.3
Gan gà,75,111,18.2,3.4,2,0,1.4
Gan lợn,74.1,116,18.8,3.6,2,0,1.5
Gan vịt,74.1,122,17.1,4.7,2.8,0,1.3
Gân chân bò,69.2,124,30.2,0.3,0,0,0.3
Lưỡi bò,73.2,164,13.6,12.1,0.2,0,0.9
Lưỡi lợn,70.8,178,14.2,12.8,1.4,0,0.8
Lòng lợn (ruột già),76.6,167,6.9,15.1,0.8,0,0.6
Lòng lợn (ruột non),90.5,44,7.2,1.3,0.8,0,0.2
Mề gà,75.6,99,21.3,1.3,0.6,0,1.2
óc bò,79.4,124,9,9.5,0.5,0,1.6
óc lợn,80.1,123,9,9.5,0.4,0,1
Phổi bò,79.1,103,15.2,4.7,0,0,1
Phổi lợn,80.6,92,14.8,3.6,0,0,1
Sườn lợn,68.2,187,17.9,12.8,0,0,1.1
Tai lợn,72.9,126,21,4.1,1.3,0,0.7
Tim bò,80.4,89,15,3,0.6,0,1
Tim gà,77.5,114,16,5.5,0,0,1
Tim lợn,79.5,94,15.1,3.2,1.2,0,1
Tiết bò,80.4,75,18,0.2,0.4,0,1
Tiết lợn luộc,86.8,44,10.7,0.1,0,0,2.4
Tiết lợn sống,91.9,25,5.7,0.1,0.2,0,2.1
Tủy xương bò,8.7,814,1.1,89.9,0,0,0.3
Tủy xương lợn,15,749,2.3,82.2,0,0,0.5
"Ba tê , pa tê",47.5,326,10.8,24.6,15.4,0,1.7
Chả lợn,32.6,517,10.8,50.4,5.1,0,1.1
Chả quế lợn,42.5,416,16.2,39,0,0,2.3
Dăm bông lợn,48.7,318,23,25,0.3,0,3
Dồi lợn,78.9,114,12.4,7.1,0,0,1.6
Giò bò,48.8,357,13.8,33.5,0,0,3.9
Giò lụa,72,136,21.5,5.5,0,0,1
Giò thủ lợn,29,553,16,54.3,0,0,0.7
Lạp xường,18.8,585,20.8,55,1.7,0,3.7
Nem chạo,68.1,153,16.6,6.5,6.9,0,1.9
Nem chua,68,137,21.7,3.7,4.3,0,2.3
Ruốc thịt lợn,25.8,369,46.6,20.3,0,0,7.3
thịt bò khô,32.4,239,51,1.6,5.2,0,9.8
thịt trâu khô,36.4,226,50.4,2.7,0,0,10.5
Xúc xích,17,535,27.2,47.4,0,0,8.4
Bột cóc,7.2,342,55.4,13.4,0,0,24
Châu chấu,71.1,130,24.3,3.6,0,0,1
ếch (thịt đùi),75,90,20,1.1,0,0,3.9
Nhộng,79.7,111,13,6.5,0,0,0.8
Lòng gà (cả bộ),74.9,119,17.9,4.5,1.8,0,1
Cá bống,81.9,70,15.8,0.8,0,0,1.5
Cá chày,75.1,113,20.1,3.6,0,0,1.2
Cá chép,79.1,96,16,3.6,0,0,1.3
Cá dưa,75.6,115,17.6,5,0,0,1.8
Cá dầu,75.1,96,18.9,2.3,0,0,3.7
Cá diếc,78.9,87,17.7,1.8,0,0,1.6
Cá đao,78.3,94,18.3,2.3,0,0,1.1
Cá đé,78.8,83,18.7,0.9,0,0,1.6
Cá đối,76,108,19.5,3.3,0,0,1.2
Cá đồng tiền,76.4,98,20.1,2,0,0,1.5
Cá hồi,71.3,136,22,5.3,0,0,1.4
"Cá khô (chim, thu, nụ, đé)",37.8,208,43.3,3.9,0,0,15
Cá lác,78.1,71,16.7,0.5,0,0,4.7
Cá mè,74.7,144,15.4,9.1,0,0,0.8
Cá mòi,75.3,124,17.5,6,0,0,1.2
Cá mỡ,72.7,151,16.8,9.3,0,0,1.2
Cá mối,73.3,116,22.1,3.1,0,0,1.5
Cá nạc,80,80,17.5,1.1,0,0,1.4
Cá ngừ,77.5,87,21,0.3,0,0,1.2
Cá nục,74.9,111,20.2,3.3,0,0,1.6
Cá phèn,78.2,104,15.9,4.5,0,0,1.4
Cá quả,78,97,18.2,2.7,0,0,1.1
Cá rô đồng,74.2,126,19.1,5.5,0,0,1.2
Cá rô phi,76.8,100,19.7,2.3,0,0,1.2
Cá thờn bơn (cá bơn),81.3,73,17.4,0.4,0,0,0.9
Cá thu,70.2,166,18.2,10.3,0,0,1.3
Cá thu đao,70.3,156,20,8.4,0,0,1.3
Cá trạch (cá chạch),74.2,110,20.4,3.2,0,0,2.2
Cá trắm cỏ,79.4,91,17,2.6,0,0,1
Cá trê,70.4,173,16.5,11.9,0,0,1.2
Cá trích,70.5,166,17.7,10.6,0,0,1.2
Cá trôi,74.3,127,18.8,5.7,0,0,1.2
Cua bể,72.2,103,17.5,0.6,7,0,2.7
Cua đồng,74.4,87,12.3,3.3,2,0,8
ghẹ,85.5,54,11.9,0.7,0,0,1.9
Hải sâm,76.9,90,21.5,0.3,0.2,0,1.1
Hến,88.8,45,4.5,0.7,5.1,0,0.9
Lươn,68.3,180,18.4,11.7,0.2,0,1.4
Mực khô,26.2,291,60.1,4.5,2.5,0,6.7
Mực tươi,81.4,73,16.3,0.9,0,0,1.4
ốc bươu,76.8,84,11.1,0.7,8.3,0,3.1
ốc đá,80.3,63,11.2,0.3,3.9,0,4.3
ốc nhồi,77.6,84,11.9,0.7,7.6,0,2.2
ốc vặn,79.1,72,12.2,0.7,4.3,0,3.7
"Rạm (muối, đồ)",64.4,83,14.2,2.9,0,0,18.5
Rạm tươi,78.2,77,12.9,2.8,0,0,6.1
Rươi,81.9,89,12.4,4.4,0,0,1.3
Sò,82.1,78,9.5,2.3,4.9,0,1.2
Tép gạo,84.5,58,11.7,1.2,0,0,2.6
Tép khô,23,269,59.8,3,0.7,0,13.5
Tôm biển,79.2,82,17.6,0.9,0.9,0,1.4
Tôm đồng,76.9,90,18.4,1.8,0,0,2.9
Tôm khô,12.6,347,75.6,3.8,2.5,0,5.5
Trai,89.9,38,4.6,1.1,2.5,0,1.9
Bánh phồng tôm rán,3.8,676,1.6,59.2,34.1,0,1.3
Bánh phồng tôm sống,12,381,3.4,7.4,75.3,0,1.9
Bột cá,11.6,323,71.2,2.9,3,0,11.3
Ruốc cá quả,14,312,65.7,4.1,3,0,13.2
Ruốc tôm,13.1,305,65.5,3.1,3.7,0,14.6
Trứng gà,72,166,14.8,11.6,0.5,0,1.1
Lòng đỏ trứng gà,54,327,13.6,29.8,1,0,1.6
Lòng trắng trứng gà,88,46,10.3,0.1,1,0,0.6
Trứng vịt,70,184,13,14.2,1,0,1.8
Lòng đỏ trứng vịt,47.5,364,13.6,32.3,4.8,0,1.8
Lòng trắng trứng vịt,87.8,47,10.7,0.1,0.8,0,0.6
Trứng chim cút,74.4,154,13.1,11.1,0.4,0,1.1
Trứng cá,64.9,171,20.5,9.9,0,0,4.7
Trứng cá muối,47.5,274,24.6,17.9,3.5,0,6.5
Trứng vịt lộn,67,182,13.6,12.4,4,0,3
Bột trứng,8.5,563,44,42.2,1.8,0,3.5
Sữa bò tươi,86.2,74,3.9,4.4,4.8,0,0.7
Sữa dê tươi,87.2,69,3.5,4.1,4.5,0,0.7
Sữa mẹ (Sữa người),88.3,61,1.5,3,7,0,0.2
Sữa chua (từ Sữa bò),88.7,61,3.3,3.7,3.6,0,0.7
Sữa chua vớt béo,71.6,103,3.5,0,22.3,1.2,1.4
Sữa Bột toàn phần,3.5,494,27,26,38,0,5.5
Sữa Bột tách béo,4,357,35,1,52,0,8
Sữa đặc có đường Viỏt Nam,25.4,336,8.1,8.8,56,0,1.7
Pho mát,38.9,380,25.5,30.9,0,0,4.7
Chuối nước đường,83.9,58,0.5,0,13.9,1.3,0.4
dưa chuột hộp,94.1,8,0.3,0.2,1.2,3.1,1.1
Dứa hộp,85.7,53,0.4,0.1,12.7,0.8,0.3
Lạc chao dầu,1.8,680,25.7,59.5,10.3,16,2.7
Mắc coọc nước đường,85.1,56,0.2,0,13.7,0.7,0.3
Mận nước đường,83,64,0.4,0.1,15.4,0.9,0.2
Mứt bí ngô,49.4,198,0.5,0,49.1,0.7,0.3
Mứt cam că vá,42.8,218,0.4,0,54.2,2.2,0.4
Mứt chuối,43.8,218,0.7,0,53.9,1.3,0.3
Mứt dứa,47.2,208,0.5,0,51.5,0.4,0.4
Mứt đu đủ,53.2,178,0.4,0,44.1,2,0.3
Nhãn nước đường,83.3,62,0.5,0,15,1,0.2
Nước dứa hộp,86.4,53,0.4,0.1,12.6,0.2,0.3
Vải nước đường,83.6,60,0.4,0,14.7,1.1,0.2
Cá thu hộp,57.5,207,24.8,12,0,16,5.7
Cá trích hộp,56.7,233,22.3,14.4,3.5,16,3.1
thịt bò hộp,61.4,251,16.4,20.6,0,16,1.6
Thịt gà hộp,59,273,17,22.8,0,16,1.2
thịt lợn hộp,49,344,17.3,29.3,2.7,16,1.7
"thịt lợn, thịt bò xay hộp",62.8,244,16,20,0,16,1.2
thịt vịt hầm,59.9,224,19.6,16.2,0,16,4.3
Bánh bích cốt,12,346,12.3,1.3,71.3,0.8,2.3
Bánh bích quy,10.4,376,8.8,4.5,75.1,0.5,0.7
Bánh chả,8,395,3.4,6.6,80.5,1,0.5
Bánh con cá,10,368,7.5,2.2,79.6,0.2,0.5
Bánh đậu xanh,6.8,416,15.6,11.5,62.4,1.1,2.6
Bánh kem xốp,1.9,492,8.3,24,60.7,3.5,1.6
Bánh khảo chay,5.8,376,3.2,0.3,90.2,0.2,0.3
Bánh quế,3.6,435,8.3,10.7,76.4,0.3,0.7
Bánh sô cô la,8.5,449,3.9,17.6,68.8,0,1.2
Bánh thái sô cô la,0.8,543,4.9,30.4,62.5,16,1.4
Bánh trứng nhỏn,11.6,369,9.6,3.7,74.2,0.2,0.7
Bột ca cao,3,414,19.6,13.7,53,4.6,6.1
đường cát,1.7,390,0,0,97.4,0,0.9
đường kính,0.5,397,0,0,99.3,0,0.2
Kẹo bơ cứng,8.8,448,2.1,17.2,71.1,0,0.8
Kẹo cà phê,6.6,378,0,1.3,91.5,0,0.6
Kẹo cam chanh,5.4,377,0,0.5,93.1,0.3,0.7
Kẹo dừa mềm,8.5,415,0.6,12.2,75.6,2.5,0.6
Kẹo dứa mềm,8.5,415,0.6,12.2,75.6,2.5,0.6
Kẹo lạc,5,449,10.3,16.5,64.8,2.2,1.2
Kẹo Pastille (kẹo ngậm bạc hà),10.2,356,5.2,0,83.8,16,0.8
Kẹo sô cô la,6.8,388,1.6,4.6,85.1,1.2,0.7
Kẹo Sữa,8.4,390,2.9,5.2,83,16,0.5
Kẹo vừng viên,1.7,417,2.8,6.9,85.9,1.7,1
Mạch nha,15,331,0.2,0,82.5,0,2.3
Mật ong,18,327,0.4,0,81.3,0,0.3
Mứt lạc,1.8,431,5.4,8.6,82.9,0.7,0.6
Cary Bột,10,283,8.2,7.3,46,8.9,19.6
Gừng khô (Bột),9.4,323,9.1,5.9,58.3,12.5,4.8
Gừng tươi,90,29,0.4,0.8,5.1,3.3,0.5
Hạt tiêu,13.5,231,7,7.4,34.1,33.5,4.5
Muối,1,0,0,0,0,0,99
"nghệ khô, Bột",11.4,295,7.8,9.9,43.8,21.1,6
nghệ tươi,86.7,25,1.1,0.3,4.4,6.5,1
ớt khô bột,12,227,15.6,4.2,31.8,23.6,12.8
Magi,66,65,10.5,0.1,5.6,0,17.8
Mắm tôm đặc,48,73,14.8,1.5,0,0,35.7
Mắm tôm loãng,68.6,44,7,0.8,2.1,0,21.5
Mắm tép chua,55.5,68,8.7,1.2,5.5,0,29.1
Nước mắm cá (loại đặc biỏt),60,60,15,0,0,0,25
Nước mắm cá loại I,67.9,28,7.1,0,0,0,25
Nước mắm loại II,66.8,21,5.2,0,0,0,28
Nước mắm cá,71.1,35,5.1,0.01,3.6,0,20.2
Nước mắm cô,20.2,131,32.8,0,0,0,47
Tương ngô,70.3,75,3.9,0.1,14.5,0,11.2
Tương nếp,68.3,86,4.3,0.7,15.7,0,11
Tương ớt,84,37,0.5,0.5,7.6,0.9,6.5
Xì dầu,70.8,53,6.3,0.04,6.8,0.8,15.3
Sốt mayonnaise,21.7,701,0,77.8,0.1,0,0.4
"Bia (cồn: 4,5 g)",92.5,11,0.5,0,2.3,0,0.2
Cô nhục (cồn 32 g),67.8,0,0,0,0,0,0.2
Cốc tai (cồn 13 g),71,63,0,0,15.7,0,0.3
Coca cola,89.4,42,0,0,10.4,0,0.2
Nước cam tươi,94.1,23,0.7,0.2,4.5,0.2,0.3
Nước dừa non tươi,94.4,21,0.4,0,4.8,0,0.4
Nước đp cà chua,94.6,19,0.8,0.6,2.6,0.4,1
Nước khoáng,99.7,0,0,0,0,0,0.3
Nước quít tươi,93.8,24,0.4,0.2,5.1,0.2,0.3
"Rựu cam, chanh (cồn 24,2 g)",75.8,0,0,0,0,0,17
Rựu nếp (80g/ 24 ml) (cồn 5 g),52.4,167,4,0,37.7,0.2,0.7
Rựu trắng (cồn 39 g),61,273,0,0,0,0,17
"Rựu vang đỏ (cồn 9,5 g)",88,9,0.2,0,2,0,0.3
"Rựu vang trắng (cồn 9,5 g)",89.9,1,0.1,0,0.2,0,0.3
Rựu vang trắng ngọt (cồn 10.2 g),83.4,24,0.2,0,5.9,0,0.3
"Rựu Whisky (cồn 35,2 g)",64.7,0,0,0,0,0,0.1
